C144565;EMP13058;RE10157;IT1015701;5000021172;EMP13058;2013-04-20;C144565;RE10157;CA109640;Card;Free;10;IT1015701;1;5;;2;14;1,99999996;28;12,00000004;3,99999992;24,00000008;0
C102535;EMP13070;RE10169;IT1016901;5000021245;EMP13070;2014-04-20;C102535;RE10169;CA109275;Card;Free;10;IT1016901;1;1;;2;12;1,71428568;24;10,28571432;3,42857136;20,57142864;0
C186367;EMP12382;RE10481;IT1048105;5000021284;EMP12382;2015-04-20;C186367;RE10481;CA102273;Card;Free;10;IT1048105;3;3;;2;20;2,8571428;40;17,1428572;5,7142856;34,2857144;0
C139056;EMP11007;RE10106;IT1010601;5000021289;EMP11007;2015-04-20;C139056;RE10106;CA103675;Card;Free;10;IT1010601;1;4;;2;20;2,8571428;40;17,1428572;5,7142856;34,2857144;0
C154627;EMP11070;RE10169;IT1016901;5000021667;EMP11070;2022-04-20;C154627;RE10169;CA100103;Card;Free;10;IT1016901;2;4;;2;12;1,71428568;24;10,28571432;3,42857136;20,57142864;0
C190189;EMP14046;RE10145;IT1014505;5000021731;EMP14046;2023-04-20;C190189;RE10145;CA105564;Card;Free;10;IT1014505;3;2;;2;14;1,99999996;28;12,00000004;3,99999992;24,00000008;0
C155754;EMP14046;RE10145;IT1014505;5000021784;EMP14046;2024-04-20;C155754;RE10145;CA109974;Card;Free;10;IT1014505;3;5;;2;14;1,99999996;28;12,00000004;3,99999992;24,00000008;0
C198892;EMP11377;RE10476;IT1047603;5000021834;EMP11377;2025-04-20;C198892;RE10476;CA108007;Card;Free;10;IT1047603;1;5;;2;20;2,8571428;40;17,1428572;5,7142856;34,2857144;0
C148899;EMP13348;RE10447;IT1044704;5000021897;EMP13348;2026-04-20;C148899;RE10447;CA106321;Card;Free;10;IT1044704;5;5;;2;12;1,71428568;24;10,28571432;3,42857136;20,57142864;0
C180915;EMP12384;RE10483;IT1048302;5000021930;EMP12384;2026-04-20;C180915;RE10483;CA109244;Card;Free;10;IT1048302;3;3;;2;14;1,99999996;28;12,00000004;3,99999992;24,00000008;0
C131661;EMP14046;RE10145;IT1014505;5000022084;EMP14046;2029-04-20;C131661;RE10145;CA100749;Card;Free;10;IT1014505;3;4;;2;14;1,99999996;28;12,00000004;3,99999992;24,00000008;0
C179541;EMP12070;RE10169;IT1016905;5000022169;EMP12070;2030-04-20;C179541;RE10169;CA102677;Card;Free;10;IT1016905;4;3;;2;5;0,7142857;10;4,2857143;1,4285714;8,5714286;0
C102440;EMP11316;RE10415;IT1041503;5000022192;EMP11316;2001-05-20;C102440;RE10415;CA103116;Card;Free;10;IT1041503;3;3;;2;12;1,71428568;24;10,28571432;3,42857136;20,57142864;0
C177676;EMP12251;RE10350;IT1035001;5000022249;EMP12251;2002-05-20;C177676;RE10350;CA109965;Card;Free;10;IT1035001;5;5;;2;5;0,7142857;10;4,2857143;1,4285714;8,5714286;0
C103018;EMP13382;RE10481;IT1048105;5000022435;EMP13382;2005-05-20;C103018;RE10481;CA109732;Card;Free;10;IT1048105;3;1;;2;20;2,8571428;40;17,1428572;5,7142856;34,2857144;0
C152251;EMP14007;RE10106;IT1010601;5000022885;EMP14007;2014-05-20;C152251;RE10106;CA104764;Card;Free;10;IT1010601;1;3;;2;20;2,8571428;40;17,1428572;5,7142856;34,2857144;0
C162680;EMP14261;RE10360;IT1036005;5000023075;EMP14261;2017-05-20;C162680;RE10360;CA108292;Card;Free;10;IT1036005;1;4;;2;5;0,7142857;10;4,2857143;1,4285714;8,5714286;0
C164764;EMP14046;RE10145;IT1014505;5000023207;EMP14046;2019-05-20;C164764;RE10145;CA107504;Card;Free;10;IT1014505;2;1;;2;14;1,99999996;28;12,00000004;3,99999992;24,00000008;0
C145725;EMP14007;RE10106;IT1010605;5000023586;EMP14007;2027-05-20;C145725;RE10106;CA103604;Card;Free;10;IT1010605;5;1;;2;5;0,7142857;10;4,2857143;1,4285714;8,5714286;0
C160365;EMP14376;RE10475;IT1047503;5000023593;EMP14376;2027-05-20;C160365;RE10475;CA106410;Card;Free;10;IT1047503;2;3;;2;20;2,8571428;40;17,1428572;5,7142856;34,2857144;0
C134589;EMP12046;RE10145;IT1014504;5000023638;EMP12046;2027-05-20;C134589;RE10145;CA108051;Card;Free;10;IT1014504;5;3;;2;5;0,7142857;10;4,2857143;1,4285714;8,5714286;0
C116375;EMP13208;RE10307;IT1030701;5000024300;EMP13208;2008-06-20;C116375;RE10307;CA103490;Card;Free;10;IT1030701;1;4;;2;12;1,71428568;24;10,28571432;3,42857136;20,57142864;0
C188018;EMP11095;RE10194;IT1019405;5000024574;EMP11095;2013-06-20;C188018;RE10194;CA104150;Card;Free;10;IT1019405;4;4;;2;5;0,7142857;10;4,2857143;1,4285714;8,5714286;0
C194232;EMP12307;RE10406;IT1040604;5000024937;EMP12307;2019-06-20;C194232;RE10406;CA102438;Card;Free;10;IT1040604;2;3;;2;12;1,71428568;24;10,28571432;3,42857136;20,57142864;0
C133509;EMP12333;RE10432;IT1043205;5000025003;EMP12333;2021-06-20;C133509;RE10432;CA106112;Card;Free;10;IT1043205;5;5;;2;5;0,7142857;10;4,2857143;1,4285714;8,5714286;0
C153871;EMP14046;RE10145;IT1014505;5000025057;EMP14046;2022-06-20;C153871;RE10145;CA101756;Card;Free;10;IT1014505;4;5;;2;14;1,99999996;28;12,00000004;3,99999992;24,00000008;0
C135110;EMP13308;RE10407;IT1040705;5000025357;EMP13308;2027-06-20;C135110;RE10407;CA101071;Card;Free;10;IT1040705;5;1;;2;20;2,8571428;40;17,1428572;5,7142856;34,2857144;0
C128170;EMP14058;RE10157;IT1015701;5000025467;EMP14058;2029-06-20;C128170;RE10157;CA100649;Card;Free;10;IT1015701;4;4;;2;14;1,99999996;28;12,00000004;3,99999992;24,00000008;0
C136874;EMP11091;RE10190;IT1019003;5000025844;EMP11091;2007-07-20;C136874;RE10190;CA104093;Card;Free;10;IT1019003;5;5;;2;5;0,7142857;10;4,2857143;1,4285714;8,5714286;0
C123704;EMP13376;RE10475;IT1047502;5000000039;EMP13376;2001-01-19;C123704;RE10475;CA105993;Card;Free;10;IT1047502;1;4;;2;15;2,1428571;30;12,8571429;4,2857142;25,7142858;0
C198249;EMP11256;RE10355;IT1035502;5000000127;EMP11256;2003-01-19;C198249;RE10355;CA102574;Card;Free;10;IT1035502;3;5;;2;24;3,42857136;48;20,57142864;6,85714272;41,14285728;0
C108064;EMP14259;RE10358;IT1035803;5000000166;EMP14259;2004-01-19;C108064;RE10358;CA109145;Card;Free;10;IT1035803;5;5;;2;24;3,42857136;48;20,57142864;6,85714272;41,14285728;0
C173030;EMP11433;RE10532;IT1053202;5000000289;EMP11433;2007-01-19;C173030;RE10532;CA105786;Card;Free;10;IT1053202;5;2;;2;15;2,1428571;30;12,8571429;4,2857142;25,7142858;0
C197143;EMP12376;RE10475;IT1047501;5000000716;EMP12376;2017-01-19;C197143;RE10475;CA100912;Card;Free;10;IT1047501;1;5;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C101498;EMP11107;RE10206;IT1020602;5000000786;EMP11107;2019-01-19;C101498;RE10206;CA108184;Card;Free;10;IT1020602;3;4;;2;15;2,1428571;30;12,8571429;4,2857142;25,7142858;0
C172229;EMP14442;RE10541;IT1054104;5000001294;EMP14442;2030-01-19;C172229;RE10541;CA106413;Card;Free;10;IT1054104;5;5;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C101972;EMP14369;RE10468;IT1046803;5000001764;EMP14369;2010-02-19;C101972;RE10468;CA103378;Card;Free;10;IT1046803;2;1;;2;24;3,42857136;48;20,57142864;6,85714272;41,14285728;0
C176887;EMP14376;RE10475;IT1047504;5000001908;EMP14376;2013-02-19;C176887;RE10475;CA100974;Card;Free;10;IT1047504;5;3;;2;23;3,28571422;46;19,71428578;6,57142844;39,42857156;0
C103579;EMP12196;RE10295;IT1029502;5000001926;EMP12196;2014-02-19;C103579;RE10295;CA101978;Card;Free;10;IT1029502;5;1;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C132917;EMP12070;RE10169;IT1016902;5000002124;EMP12070;2018-02-19;C132917;RE10169;CA103324;Card;Free;10;IT1016902;2;4;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C163705;EMP12250;RE10349;IT1034903;5000002556;EMP12250;2028-02-19;C163705;RE10349;CA104362;Card;Free;10;IT1034903;1;2;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C143171;EMP14332;RE10431;IT1043101;5000002635;EMP14332;2002-03-19;C143171;RE10431;CA104356;Card;Free;10;IT1043101;4;4;;2;23;3,28571422;46;19,71428578;6,57142844;39,42857156;0
C167682;EMP14494;RE10593;IT1059301;5000002944;EMP14494;2009-03-19;C167682;RE10593;CA103018;Card;Free;10;IT1059301;4;4;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C185022;EMP11255;RE10354;IT1035402;5000002969;EMP11255;2010-03-19;C185022;RE10354;CA105594;Card;Free;10;IT1035402;4;5;;2;15;2,1428571;30;12,8571429;4,2857142;25,7142858;0
C156809;EMP13469;RE10568;IT1056804;5000003172;EMP13469;2014-03-19;C156809;RE10568;CA109006;Card;Free;10;IT1056804;4;4;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C155613;EMP12361;RE10460;IT1046004;5000003224;EMP12361;2015-03-19;C155613;RE10460;CA104974;Card;Free;10;IT1046004;3;4;;2;10;1,4285714;20;8,5714286;2,8571428;17,1428572;0
C108103;EMP12074;RE10173;IT1017304;5000003267;EMP12074;2016-03-19;C108103;RE10173;CA105808;Card;Free;10;IT1017304;4;4;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;0
C108064;EMP14102;RE10201;IT1020103;5000003310;EMP14102;2017-03-19;C108064;RE10201;CA109145;Card;Free;10;IT1020103;4;5;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;0
C156282;EMP13376;RE10475;IT1047502;5000003659;EMP13376;2025-03-19;C156282;RE10475;CA109312;Card;Free;10;IT1047502;1;4;;2;15;2,1428571;30;12,8571429;4,2857142;25,7142858;0
C129393;EMP11456;RE10555;IT1055503;5000003893;EMP11456;2031-03-19;C129393;RE10555;CA105648;Card;Free;10;IT1055503;3;3;;2;15;2,1428571;30;12,8571429;4,2857142;25,7142858;0
C156282;EMP14098;RE10197;IT1019705;5000004477;EMP14098;2013-04-19;C156282;RE10197;CA109312;Card;Free;10;IT1019705;2;5;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;0
C199519;EMP12472;RE10571;IT1057101;5000004636;EMP12472;2017-04-19;C199519;RE10571;CA105017;Card;Free;10;IT1057101;1;4;;2;24;3,42857136;48;20,57142864;6,85714272;41,14285728;0
C171283;EMP14276;RE10375;IT1037501;5000004805;EMP14276;2021-04-19;C171283;RE10375;CA105300;Card;Free;10;IT1037501;1;4;;2;10;1,4285714;20;8,5714286;2,8571428;17,1428572;0
C164578;EMP11334;RE10433;IT1043304;5000004964;EMP11334;2024-04-19;C164578;RE10433;CA107427;Card;Free;10;IT1043304;4;3;;2;10;1,4285714;20;8,5714286;2,8571428;17,1428572;0
C183082;EMP14307;RE10406;IT1040602;5000005178;EMP14307;2029-04-19;C183082;RE10406;CA108128;Card;Free;10;IT1040602;5;4;;2;24;3,42857136;48;20,57142864;6,85714272;41,14285728;0
C168480;EMP13424;RE10523;IT1052302;5000005302;EMP13424;2002-05-19;C168480;RE10523;CA109349;Card;Free;10;IT1052302;4;4;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C175084;EMP12424;RE10523;IT1052302;5000005504;EMP12424;2007-05-19;C175084;RE10523;CA109076;Card;Free;10;IT1052302;2;4;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C156550;EMP11256;RE10355;IT1035504;5000005612;EMP11256;2009-05-19;C156550;RE10355;CA100293;Card;Free;10;IT1035504;1;4;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C191224;EMP11255;RE10354;IT1035402;5000005720;EMP11255;2012-05-19;C191224;RE10354;CA108683;Card;Free;10;IT1035402;1;1;;2;15;2,1428571;30;12,8571429;4,2857142;25,7142858;0
C133368;EMP11252;RE10351;IT1035105;5000005735;EMP11252;2012-05-19;C133368;RE10351;CA105895;Card;Free;10;IT1035105;2;1;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C111544;EMP12337;RE10436;IT1043605;5000006066;EMP12337;2020-05-19;C111544;RE10436;CA107334;Card;Free;10;IT1043605;2;4;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C132561;EMP12376;RE10475;IT1047505;5000006073;EMP12376;2020-05-19;C132561;RE10475;CA103209;Card;Free;10;IT1047505;2;4;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C134246;EMP14058;RE10157;IT1015704;5000006113;EMP14058;2021-05-19;C134246;RE10157;CA105175;Card;Free;10;IT1015704;4;4;;2;23;3,28571422;46;19,71428578;6,57142844;39,42857156;0
C131661;EMP12376;RE10475;IT1047502;5000006186;EMP12376;2023-05-19;C131661;RE10475;CA100749;Card;Free;10;IT1047502;1;4;;2;15;2,1428571;30;12,8571429;4,2857142;25,7142858;0
C173484;EMP12397;RE10496;IT1049603;5000006216;EMP12397;2024-05-19;C173484;RE10496;CA105822;Card;Free;10;IT1049603;1;4;;2;10;1,4285714;20;8,5714286;2,8571428;17,1428572;0
C191321;EMP14271;RE10370;IT1037002;5000006359;EMP14271;2027-05-19;C191321;RE10370;CA103147;Card;Free;10;IT1037002;4;4;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C117110;EMP14388;RE10487;IT1048703;5000006395;EMP14388;2028-05-19;C117110;RE10487;CA107138;Card;Free;10;IT1048703;1;4;;2;23;3,28571422;46;19,71428578;6,57142844;39,42857156;0
C185280;EMP11139;RE10238;IT1023805;5000006493;EMP11139;2030-05-19;C185280;RE10238;CA101119;Card;Free;10;IT1023805;3;4;;2;23;3,28571422;46;19,71428578;6,57142844;39,42857156;0
C155014;EMP13376;RE10475;IT1047501;5000006497;EMP13376;2030-05-19;C155014;RE10475;CA104893;Card;Free;10;IT1047501;4;5;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C186656;EMP11256;RE10355;IT1035505;5000006511;EMP11256;2030-05-19;C186656;RE10355;CA106731;Card;Free;10;IT1035505;5;2;;2;15;2,1428571;30;12,8571429;4,2857142;25,7142858;0
C154524;EMP13213;RE10312;IT1031205;5000006631;EMP13213;2002-06-19;C154524;RE10312;CA104207;Card;Free;10;IT1031205;1;3;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;0
C187880;EMP13256;RE10355;IT1035504;5000006860;EMP13256;2007-06-19;C187880;RE10355;CA103525;Card;Free;10;IT1035504;4;3;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C120784;EMP14424;RE10523;IT1052305;5000007030;EMP14424;2011-06-19;C120784;RE10523;CA104381;Card;Free;10;IT1052305;3;5;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;0
C133509;EMP14376;RE10475;IT1047501;5000007147;EMP14376;2014-06-19;C133509;RE10475;CA106112;Card;Free;10;IT1047501;4;1;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C126300;EMP14118;RE10217;IT1021705;5000007267;EMP14118;2017-06-19;C126300;RE10217;CA109268;Card;Free;10;IT1021705;2;1;;2;24;3,42857136;48;20,57142864;6,85714272;41,14285728;0
C109499;EMP12139;RE10238;IT1023805;5000007436;EMP12139;2021-06-19;C109499;RE10238;CA103134;Card;Free;10;IT1023805;3;2;;2;23;3,28571422;46;19,71428578;6,57142844;39,42857156;0
C162764;EMP14167;RE10266;IT1026605;5000007505;EMP14167;2022-06-19;C162764;RE10266;CA106691;Card;Free;10;IT1026605;4;1;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C195423;EMP13154;RE10253;IT1025303;5000007867;EMP13154;2001-07-19;C195423;RE10253;CA100666;Card;Free;10;IT1025303;1;4;;2;15;2,1428571;30;12,8571429;4,2857142;25,7142858;0
C173030;EMP14055;RE10154;IT1015402;5000007960;EMP14055;2003-07-19;C173030;RE10154;CA105786;Card;Free;10;IT1015402;2;5;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;0
C182342;EMP14055;RE10154;IT1015404;5000008034;EMP14055;2004-07-19;C182342;RE10154;CA103713;Card;Free;10;IT1015404;3;5;;2;10;1,4285714;20;8,5714286;2,8571428;17,1428572;0
C104802;EMP13031;RE10130;IT1013003;5000008513;EMP13031;2016-07-19;C104802;RE10130;CA100769;Card;Free;10;IT1013003;1;1;;2;10;1,4285714;20;8,5714286;2,8571428;17,1428572;0
C153089;EMP13485;RE10584;IT1058404;5000008714;EMP13485;2020-07-19;C153089;RE10584;CA105385;Card;Free;10;IT1058404;1;4;;2;10;1,4285714;20;8,5714286;2,8571428;17,1428572;0
C114163;EMP11421;RE10520;IT1052005;5000008806;EMP11421;2023-07-19;C114163;RE10520;CA108685;Card;Free;10;IT1052005;4;4;;2;10;1,4285714;20;8,5714286;2,8571428;17,1428572;0
C133368;EMP11127;RE10226;IT1022605;5000008826;EMP11127;2023-07-19;C133368;RE10226;CA105895;Card;Free;10;IT1022605;2;3;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;0
C107882;EMP13337;RE10436;IT1043605;5000009137;EMP13337;2030-07-19;C107882;RE10436;CA106662;Card;Free;10;IT1043605;4;3;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C138983;EMP12163;RE10262;IT1026204;5000009202;EMP12163;2031-07-19;C138983;RE10262;CA100575;Card;Free;10;IT1026204;4;4;;2;23;3,28571422;46;19,71428578;6,57142844;39,42857156;0
C130980;EMP13388;RE10487;IT1048701;5000009545;EMP13388;2008-08-19;C130980;RE10487;CA100357;Card;Free;10;IT1048701;5;5;;2;23;3,28571422;46;19,71428578;6,57142844;39,42857156;0
C122046;EMP12040;RE10139;IT1013902;5000009601;EMP12040;2009-08-19;C122046;RE10139;CA101351;Card;Free;10;IT1013902;1;2;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C129981;EMP11032;RE10131;IT1013104;5000009652;EMP11032;2010-08-19;C129981;RE10131;CA101382;Card;Free;10;IT1013104;4;1;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;0
C100849;EMP13303;RE10402;IT1040203;5000009699;EMP13303;2011-08-19;C100849;RE10402;CA103387;Card;Free;10;IT1040203;2;1;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;0
C145726;EMP12271;RE10370;IT1037002;5000009711;EMP12271;2012-08-19;C145726;RE10370;CA109918;Card;Free;10;IT1037002;3;5;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C136184;EMP14031;RE10130;IT1013001;5000010126;EMP14031;2021-08-19;C136184;RE10130;CA100540;Card;Free;10;IT1013001;2;2;;2;15;2,1428571;30;12,8571429;4,2857142;25,7142858;0
C128170;EMP14129;RE10228;IT1022803;5000010307;EMP14129;2025-08-19;C128170;RE10228;CA100649;Card;Free;10;IT1022803;4;1;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C182342;EMP13082;RE10181;IT1018103;5000010395;EMP13082;2027-08-19;C182342;RE10181;CA103713;Card;Free;10;IT1018103;1;2;;2;24;3,42857136;48;20,57142864;6,85714272;41,14285728;0
C127245;EMP14389;RE10488;IT1048805;5000011495;EMP14389;2021-09-19;C127245;RE10488;CA101912;Card;Free;10;IT1048805;2;3;;2;23;3,28571422;46;19,71428578;6,57142844;39,42857156;0
C134450;EMP11397;RE10496;IT1049601;5000011629;EMP11397;2024-09-19;C134450;RE10496;CA109366;Card;Free;10;IT1049601;5;1;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C179617;EMP12460;RE10559;IT1055904;5000011870;EMP12460;2030-09-19;C179617;RE10559;CA106594;Card;Free;10;IT1055904;3;2;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C131934;EMP11376;RE10475;IT1047505;5000012260;EMP11376;2009-10-19;C131934;RE10475;CA101602;Card;Free;10;IT1047505;1;4;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C135954;EMP13134;RE10233;IT1023301;5000012409;EMP13134;2012-10-19;C135954;RE10233;CA101925;Card;Free;10;IT1023301;4;4;;2;24;3,42857136;48;20,57142864;6,85714272;41,14285728;0
C134459;EMP12372;RE10471;IT1047104;5000012456;EMP12372;2013-10-19;C134459;RE10471;CA104709;Card;Free;10;IT1047104;1;2;;2;24;3,42857136;48;20,57142864;6,85714272;41,14285728;0
C151506;EMP14082;RE10181;IT1018103;5000012515;EMP14082;2015-10-19;C151506;RE10181;CA101761;Card;Free;10;IT1018103;3;1;;2;24;3,42857136;48;20,57142864;6,85714272;41,14285728;0
C185022;EMP12188;RE10287;IT1028702;5000012687;EMP12188;2019-10-19;C185022;RE10287;CA105594;Card;Free;10;IT1028702;3;2;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;0
C163479;EMP11384;RE10483;IT1048304;5000012743;EMP11384;2020-10-19;C163479;RE10483;CA103628;Card;Free;10;IT1048304;2;5;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C102440;EMP11082;RE10181;IT1018103;5000012954;EMP11082;2025-10-19;C102440;RE10181;CA103116;Card;Free;10;IT1018103;4;1;;2;24;3,42857136;48;20,57142864;6,85714272;41,14285728;0
C176307;EMP13364;RE10463;IT1046304;5000012989;EMP13364;2025-10-19;C176307;RE10463;CA101880;Card;Free;10;IT1046304;4;5;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C160432;EMP12139;RE10238;IT1023805;5000013407;EMP12139;2004-11-19;C160432;RE10238;CA102655;Card;Free;10;IT1023805;4;3;;2;23;3,28571422;46;19,71428578;6,57142844;39,42857156;0
C192174;EMP11190;RE10289;IT1028901;5000013439;EMP11190;2005-11-19;C192174;RE10289;CA103472;Card;Free;10;IT1028901;4;4;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C196428;EMP14376;RE10475;IT1047501;5000013754;EMP14376;2012-11-19;C196428;RE10475;CA102710;Card;Free;10;IT1047501;2;5;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C157511;EMP12070;RE10169;IT1016902;5000013855;EMP12070;2014-11-19;C157511;RE10169;CA108932;Card;Free;10;IT1016902;5;2;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C154278;EMP14163;RE10262;IT1026202;5000013866;EMP14163;2015-11-19;C154278;RE10262;CA104609;Card;Free;10;IT1026202;4;5;;2;10;1,4285714;20;8,5714286;2,8571428;17,1428572;0
C147351;EMP14058;RE10157;IT1015705;5000014013;EMP14058;2018-11-19;C147351;RE10157;CA103238;Card;Free;10;IT1015705;3;4;;2;23;3,28571422;46;19,71428578;6,57142844;39,42857156;0
C186613;EMP12376;RE10475;IT1047501;5000014298;EMP12376;2025-11-19;C186613;RE10475;CA107708;Card;Free;10;IT1047501;2;2;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C107569;EMP13079;RE10178;IT1017805;5000014430;EMP13079;2028-11-19;C107569;RE10178;CA108945;Card;Free;10;IT1017805;5;4;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;0
C133570;EMP11433;RE10532;IT1053202;5000014507;EMP11433;2029-11-19;C133570;RE10532;CA100764;Card;Free;10;IT1053202;5;5;;2;15;2,1428571;30;12,8571429;4,2857142;25,7142858;0
C130864;EMP14011;RE10110;IT1011004;5000014543;EMP14011;2030-11-19;C130864;RE10110;CA104918;Card;Free;10;IT1011004;3;2;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C132365;EMP11372;RE10471;IT1047103;5000014554;EMP11372;2001-12-19;C132365;RE10471;CA100954;Card;Free;10;IT1047103;4;5;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C129375;EMP14268;RE10367;IT1036701;5000014621;EMP14268;2002-12-19;C129375;RE10367;CA103580;Card;Free;10;IT1036701;3;4;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;0
C130864;EMP12190;RE10289;IT1028901;5000014977;EMP12190;2010-12-19;C130864;RE10289;CA104918;Card;Free;10;IT1028901;3;3;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C145863;EMP12256;RE10355;IT1035504;5000015014;EMP12256;2011-12-19;C145863;RE10355;CA104234;Card;Free;10;IT1035504;3;2;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C178233;EMP11070;RE10169;IT1016902;5000015084;EMP11070;2012-12-19;C178233;RE10169;CA106844;Card;Free;10;IT1016902;4;5;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C136885;EMP12010;RE10109;IT1010905;5000015250;EMP12010;2016-12-19;C136885;RE10109;CA102843;Card;Free;10;IT1010905;4;4;;2;24;3,42857136;48;20,57142864;6,85714272;41,14285728;0
C123898;EMP11055;RE10154;IT1015403;5000015392;EMP11055;2019-12-19;C123898;RE10154;CA101175;Card;Free;10;IT1015403;1;4;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C132059;EMP13259;RE10358;IT1035804;5000015433;EMP13259;2020-12-19;C132059;RE10358;CA107812;Card;Free;10;IT1035804;4;5;;2;28;3,99999992;56;24,00000008;7,99999984;48,00000016;0
C171283;EMP12070;RE10169;IT1016902;5000015436;EMP12070;2020-12-19;C171283;RE10169;CA105300;Card;Free;10;IT1016902;2;2;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
C151506;EMP12071;RE10170;IT1017002;5000015493;EMP12071;2021-12-19;C151506;RE10170;CA101761;Card;Free;10;IT1017002;5;4;;2;10;1,4285714;20;8,5714286;2,8571428;17,1428572;0
C192823;EMP13301;RE10400;IT1040005;5000015563;EMP13301;2023-12-19;C192823;RE10400;CA107625;Card;Free;10;IT1040005;1;2;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;0
C103579;EMP12070;RE10169;IT1016902;5000015720;EMP12070;2026-12-19;C103579;RE10169;CA101978;Card;Free;10;IT1016902;5;4;;2;27;3,85714278;54;23,14285722;7,71428556;46,28571444;0
